Champion1_Blue,Champion2_Blue,Champion3_Blue,Champion4_Blue,Champion5_Blue,Champion1_Red,Champion2_Red,Champion3_Red,Champion4_Red,Champion5_Red
Xerath,Caitlyn,Vladimir,Orianna,Viego,Talon,Zyra,Thresh,Kalista,Riven
Evelynn,Senna,Bard,Sett,Jax,Aurelion Sol,Kha'Zix,Camille,Illaoi,Talon
Aurelion Sol,Teemo,Diana,Poppy,Pantheon,Nunu & Willump,Renekton,Udyr,Jayce,Nami
Lissandra,Azir,Aurelion Sol,Sett,Illaoi,Twitch,Poppy,Gangplank,Gnar,Ivern
Trundle,Syndra,Twisted Fate,Xerath,Aphelios,Braum,Nidalee,Kennen,Fiddlesticks,Zilean
Vel'Koz,Aatrox,Qiyana,Pantheon,Yorick,Tryndamere,Vi,Soraka,Twisted Fate,Karthus
Yasuo,Veigar,Swain,Udyr,Ekko,Renekton,Poppy,LeBlanc,Rammus,Tahm Kench
Tristana,Gnar,Maokai,Ekko,Ezreal,Camille,Lissandra,Ryze,Shen,Gwen
Ziggs,Swain,Poppy,Vayne,Zoe,Vladimir,Kayn,Taliyah,Jarvan IV,Viktor
Camille,Dr. Mundo,Hecarim,Darius,Rakan,Neeko,Qiyana,Udyr,Kassadin,Xerath
